DYS-PIO-FCU (Y2025-M01-D08),,
Class,Label Name,Data Type
,Ctrl_Initialize,BOOL
Yes,Ctrl_Confirm_Setting,BOOL
Yes,Ctrl_Confirm_Schedule,BOOL
Yes,Ctrl_Rotate_Now,BOOL
Yes,Ctrl_Control_Mode,BOOL
Yes,Ctrl_Release_Inhibit,BOOL
,Ctrl_NumOf_Req_Duty,INT
,Ctrl_Total_Num_Motor,INT
,Ctrl_Control_Strategy,INT
Yes,Ctrl_Select_Seq_Matrix,INT
Yes,Ctrl_Rotate_Day,INT
Yes,Ctrl_Rotate_Hour,INT
Yes,Ctrl_Rotate_Min,INT
,Ctrl_Stabilization_Delay,INT
,Ctrl_StageUp_Delay,WORD
,Ctrl_StageDown_Delay,WORD
Yes,FB_Cur_Seq_Matrix_Index,INT
Yes,FB_Next_Seq_Matrix_Index,INT
Yes,FB_Rotation_In_Progress,BOOL
,FB_Inhibit_Motor_Array,ARRAY [1..8] OF BOOL
,FB_Chiller_Start_Cmd,ARRAY [1..8] OF BOOL
,FB_Sequence_Matrix,"ARRAY [1..8,1..8] OF INT"
,FB_Next_Priority_Buffer,ARRAY [1..8] OF INT
,FB_Current_Priority_Buffer,ARRAY [1..8] OF INT
Yes,FB_NumOf_AutoRun_Motors,INT
Yes,FB_NumOf_Ready_Motors,INT
,FB_Stabilization_Counter,INT
Yes,FB_State,INT
,FB_StageUp_Delay_Counter,WORD
,FB_StageDown_Delay_Counter,WORD
